TRACK_ID,TRACK_NAME,TRACK_POPULARITY,TRACK_DURATION_MS,ARTIST_NAME,ARTIST_POPULARITY,ARTIST_FOLLOWERS,ARTIST_GENRES,ALBUM_NAME,RELEASE_YEAR
6jreFSOTUAViWjKyzOC4Kg,REMEDY,62,190295,Alesso,72.0,4034129.0,edm,REMEDY,2018
1N7qGCKRRnvjoy8MGyHgpS,Came Here to Forget,62,220413,Blake Shelton,69.0,7507062.0,country,If I'm Honest,2016
2rtaCqqM8hotwXKThsbKWb,Tried To Tell Ya,46,221906,Brantley Gilbert,63.0,3029394.0,"country, country rock, country hip hop, acoustic country",The Devil Don't Sleep,2017
7fa9MBXhVfQ8P8Df9OEbD8,Girls Like You (feat. Cardi B) - Cardi B Version,72,235545,Maroon 5,85.0,45771951.0,pop,Red Pill Blues (Deluxe),2018
669yRYY5pluCp5dYOcDMDD,Oogway's Legacy,49,120720,Hans Zimmer,77.0,4779199.0,soundtrack,Kung Fu Panda 3 (Music from the Motion Picture),2016
2kQ9udZ0v3H8PFSVmbY1Kq,Darling,64,143200,D-Block Europe,72.0,1790426.0,"grime, uk drill",PTSD,2019
2rbDhOo9Fh61Bbu23T2qCk,Always Remember Us This Way,84,210200,Lady Gaga,88.0,42256604.0,"art pop, pop",A Star Is Born Soundtrack (Without Dialogue),2018
44ONERBHALxftQNWq6dmyd,Side To Side,81,226160,Ariana Grande,90.0,107389514.0,pop,Dangerous Woman,2016
3ee8Jmje8o58CHK66QrVC2,SAD!,79,166605,XXXTENTACION,83.0,51719064.0,emo rap,?,2018
1wthp2KAndNsDPZxEGVNKK,Prisoner,41,238160,James Arthur,79.0,20852039.0,soft pop,Back from the Edge,2016
75ihvbHyiKOAXZBZUXcugj,The Red Capes Are Coming - Lex Luthor Theme,0,211986,Hans Zimmer,77.0,4779199.0,soundtrack,Batman v Superman: Dawn Of Justice (Original Motion Picture Soundtrack) [Standard Edition],2016
2ngmiq1KoYn3x25VOmvd8F,DNA,68,223122,BTS,85.0,81189603.0,k-pop,Love Yourself 結 'Answer',2018
35mvY5S1H3J2QZyna3TFe0,positions,79,172324,Ariana Grande,90.0,107389514.0,pop,Positions,2020
6TIU9Ehmi6dMzZK73Ym4yj,Save Myself,57,247106,Ed Sheeran,88.0,122789460.0,soft pop,÷ (Deluxe),2017
6p8NuHm8uCGnn2Dtbtf7zE,Slippery (feat. Gucci Mane),2,304041,Migos,74.0,14638268.0,trap,Culture,2017
66kQ7wr4d2LwwSjr7HXcyr,"All The Stars (with SZA) - From ""Black Panther: The Album""",60,235540,Kendrick Lamar,89.0,44592005.0,"hip hop, west coast hip hop",All The Stars (with SZA),2018
0WdR2AyLW1Drd3OUdwezM0,everytime,74,172106,Ariana Grande,90.0,107389514.0,pop,Sweetener,2018
3dl8bSF08LQfCf4T6CCksf,On That Time,64,102421,Playboi Carti,86.0,15026799.0,rage rap,Whole Lotta Red,2020
1zsG4eaZmkA1dvjDDsAGLK,Échame La Culpa,2,173720,Luis Fonsi,73.0,10981924.0,latin,Échame La Culpa,2017
1SBuYdJK3a3NU55nGomgAe,Kryptonite,53,235360,3 Doors Down,71.0,4908790.0,post-grunge,Acoustic Back Porch Jam,2019
55gUKnpyMQ4X5Gds6f2Shy,Supermarine,0,483360,Hans Zimmer,77.0,4779199.0,soundtrack,Dunkirk: Original Motion Picture Soundtrack,2017
0zzVTGyRrWpQu8Fr28NRAv,OK Not To Be OK,60,159862,Marshmello,80.0,34478237.0,edm,OK Not To Be OK,2020
2169IKAivSUUFGcedGASXc,16 Shots,61,224727,Stefflon Don,63.0,1206870.0,dancehall,16 Shots,2017
0gtSPYz0OHoF7k09Auq1uC,Thinking 'Bout You,49,171946,Dua Lipa,85.0,46891061.0,pop,Dua Lipa (Deluxe),2017
0afhq8XCExXpqazXczTSve,Galway Girl,79,170826,Ed Sheeran,88.0,122789460.0,soft pop,÷ (Deluxe),2017
1SN1vSPsr4V4tIUTR3s8YW,Fast Car,73,212424,Jonas Blue,72.0,3877733.0,tropical house,Blue,2018
3p4hRhMcb6ch8OLtATMaLw,Cry,61,256799,Cigarettes After Sex,84.0,17373704.0,dream pop,Cry,2019
4HeCFqiB1rBqGqvE10rF1a,Side To Side,66,226173,Ariana Grande,90.0,107389514.0,pop,Dangerous Woman,2016
0GxQ1A5L9xnMOytbP6eKBG,What Lovers Do (feat. SZA),72,199849,Maroon 5,85.0,45771951.0,pop,Red Pill Blues (Deluxe),2018
4USdmbhDidWVL8JXBVbVFm,drive by,58,175333,Lil Peep,82.0,15689879.0,"emo rap, cloud rap",HELLBOY,2016
14SaZBTjxlorHJQxXh01Hu,Girls Need Love (with Drake) - Remix,78,222374,Summer Walker,76.0,8013600.0,r&b,Last Day Of Summer,2018
4HG1YiGBseVKzjyKcmAJen,Summer Games,64,247893,Drake,95.0,103067383.0,rap,Scorpion,2018
23TwR29GSeJBfXnXhmDlwR,"Crazy Story, Pt. 3",76,191399,King Von,74.0,7938689.0,"chicago drill, drill","Grandson, Vol. 1",2019
7eBqSVxrzQZtK2mmgRG6lC,Murder on My Mind,76,268434,YNW Melly,71.0,12752220.0,melodic rap,I AM YOU,2018
0AZ6Tdl0UvOWTMngIffzDS,you've got a friend in me,43,99693,Christina Perri,71.0,4308239.0,soft pop,songs for carmella: lullabies & sing-a-longs,2019
5nujrmhLynf4yMoMtj8AQF,Levitating (feat. DaBaby),81,203064,Dua Lipa,85.0,46891061.0,pop,Future Nostalgia,2020
27a1mYSG5tYg7dmEjWBcmL,CAN'T SAY,77,198408,Travis Scott,89.0,41119579.0,rap,ASTROWORLD,2018
5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",77,223413,Calvin Harris,84.0,23078931.0,edm,Funk Wav Bounces Vol.1,2017
395KzBy0bkb57dEvg6cfzJ,Falling Like The Stars,71,211653,James Arthur,79.0,20852039.0,soft pop,YOU,2019
6Qs4SXO9dwPj5GKvVOv8Ki,Dancing With A Stranger (with Normani),73,171029,Sam Smith,81.0,26275803.0,soft pop,Dancing With A Stranger (with Normani),2019
2ZRo7axmMPeSVUvDbGkJah,Hope,81,110886,XXXTENTACION,83.0,51719064.0,emo rap,?,2018
1Bg2CNZw6S4e9cGWPmi0uI,Place,65,117239,Playboi Carti,86.0,15026799.0,rage rap,Whole Lotta Red,2020
5sjIhQzNljMVrDklI91ezp,A Guy with a Girl,61,189466,Blake Shelton,69.0,7507062.0,country,If I'm Honest,2016
7rC5Pl8rQSX4myONQHYPBK,Mob Ties,66,205146,Drake,95.0,103067383.0,rap,Scorpion,2018
5uYqmEN6TAAE8ss8YmprNV,Teen X (feat. Future),57,205995,Playboi Carti,86.0,15026799.0,rage rap,Whole Lotta Red,2020
1QGiDkpRQGqvBdDOnbDimF,I Don't Care,45,178026,Ariana Grande,90.0,107389514.0,pop,Dangerous Woman,2016
43oK4OAWUsRZUDVeHtKI4U,New Rules,46,209320,Dua Lipa,85.0,46891061.0,pop,Dua Lipa (Complete Edition),2018
5NNlUMcOEOdoOIwwaWXv0k,Cold,0,234308,Maroon 5,85.0,45771951.0,pop,Cold,2017
2hl6q70unbviGo3g1R7uFx,Échame La Culpa,59,173720,Luis Fonsi,73.0,10981924.0,latin,Échame La Culpa,2017
29TPjc8wxfz4XMn21O7VsZ,Sky,79,193234,Playboi Carti,86.0,15026799.0,rage rap,Whole Lotta Red,2020
4ea9w8c4ROqiZpJVhfBA3m,Hot (Remix) [feat. Gunna and Travis Scott],73,279906,Young Thug,84.0,12418681.0,"rap, melodic rap, trap",So Much Fun (Deluxe),2019
55Am8neGJkdj2ADaM3aw5H,Train Wreck,79,208826,James Arthur,79.0,20852039.0,soft pop,Back from the Edge,2016
4ksuI04WMvUnJbHQjgs3L5,Talk Up (feat. Jay-Z),55,223240,Drake,95.0,103067383.0,rap,Scorpion,2018
2QzKAF0y1BQhxwg8N05Uog,Watching Him Fade Away,73,143080,Mac DeMarco,79.0,7993904.0,"indie, lo-fi indie",This Old Dog,2017
6mICuAdrwEjh6Y6lroV2Kg,Chantaje (feat. Maluma),81,195840,Shakira,85.0,39788275.0,latin pop,El Dorado,2017
7GncL3nyKUjsEm8Z5gvTpW,Trap (feat. Maluma),53,199813,Shakira,85.0,39788275.0,latin pop,El Dorado,2017
5mPSyjLatqB00IkPqRlbTE,Pop Style,59,212946,Drake,95.0,103067383.0,rap,Views,2016
5YMXGBD6vcYP7IolemyLtK,Euphoria,72,228615,BTS,85.0,81189603.0,k-pop,Love Yourself 結 'Answer',2018
5OCJzvD7sykQEKHH7qAC3C,God is a woman,77,197546,Ariana Grande,90.0,107389514.0,pop,Sweetener,2018
6L88EH68XwlaXwvChlTS41,Epiphany,67,240361,BTS,85.0,81189603.0,k-pop,Love Yourself 結 'Answer',2018
3PfIrDoz19wz7qK7tYeu62,Don't Start Now,81,183290,Dua Lipa,85.0,46891061.0,pop,Future Nostalgia,2020
3K6U7TamNyVSWcFH8pCQHX,Love Hurts (feat. Travis Scott),65,180560,Playboi Carti,86.0,15026799.0,rage rap,Die Lit,2018
3GCdLUSnKSMJhs4Tj6CV3s,"All The Stars (with SZA) - From ""Black Panther: The Album""",89,232186,Kendrick Lamar,89.0,44592005.0,"hip hop, west coast hip hop",Black Panther The Album Music From And Inspired By,2018
6dg9Tceo2JpMgAKiNyLpKK,Break On Me,37,208360,Keith Urban,67.0,5273567.0,country,Ripcord,2016
5XKZua8kqgHwcxeKiMIjge,AirplaneMode,66,75428,BONES,71.0,1958141.0,"cloud rap, emo rap, horrorcore, trap metal, underground hip hop",IFeelLikeDirt,2019
1s9DTymg5UQrdorZf43JQm,Fell In Luv (feat. Bryson Tiller),74,206333,Playboi Carti,86.0,15026799.0,rage rap,Die Lit,2018
1lsBTdE6MGsKeZCD6llNu7,Done for Me (feat. Kehlani),70,180493,Charlie Puth,80.0,25306511.0,"soft pop, pop",Voicenotes,2018
6wQlQrTY5mVS8EGaFZVwVF,Smile (with The Weeknd),67,196180,Juice WRLD,85.0,42540400.0,"melodic rap, emo rap",Legends Never Die,2020
7Bar1kLTmsRmH6FCKKMEyU,Hit Different,66,202007,SZA,87.0,33043825.0,r&b,Hit Different,2020
25oOaleife6E2MIKmFkPvg,Relationship (feat. Future),67,215306,Young Thug,84.0,12418681.0,"rap, melodic rap, trap",Beautiful Thugger Girls,2017
0JP9xo3adEtGSdUEISiszL,Moonlight,82,135090,XXXTENTACION,83.0,51719064.0,emo rap,?,2018
1IIKrJVP1C9N7iPtG6eOsK,Go Crazy,77,176960,Chris Brown,87.0,28316378.0,r&b,Slime & B,2020
2WP8G2pdddDmnh1xbfKBOI,Finesse,74,182080,Drake,95.0,103067383.0,rap,Scorpion,2018
2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,82,312820,Travis Scott,89.0,41119579.0,rap,ASTROWORLD,2018
15JRvf02KKGHKgC31jrpuh,Meh,63,118500,Playboi Carti,86.0,15026799.0,rage rap,Whole Lotta Red,2020
0mjAU3yKR1QnXnHtjGJqTM,Rescue Me,63,158899,OneRepublic,81.0,18703625.0,soft pop,Rescue Me,2019
1IWNylpZ477gIVUDpJL66u,Sour Candy (with BLACKPINK),64,157706,Lady Gaga,88.0,42256604.0,"art pop, pop",Chromatica,2020
7xagQoIf776ukUlgH4TyyB,I Don't Care,53,178026,Ariana Grande,90.0,107389514.0,pop,Dangerous Woman,2016
3FU6urUVsgXa6RBuV2PdRk,Heartless (feat. Morgan Wallen),73,169226,Diplo,77.0,2812821.0,moombahton,Diplo Presents Thomas Wesley: Chapter 1 - Snake Oil,2020
1UujO43qVZnWObydH4MLT5,Thinking Bout You,60,200400,Ariana Grande,90.0,107389514.0,pop,Dangerous Woman,2016
76FZM38RC8XaAjJ77CVTNe,Into You,82,244453,Ariana Grande,90.0,107389514.0,pop,Dangerous Woman,2016
5o3GnrcFtvkdf3zFznuSbA,Don't Wanna Know (feat. Kendrick Lamar),70,214265,Maroon 5,85.0,45771951.0,pop,Red Pill Blues (Deluxe),2018
4witYWg5gaIbBIk82qzjsY,Saturnalia,39,478973,Marilyn Manson,71.0,4969994.0,"industrial metal, industrial rock, industrial, metal, nu metal",Heaven Upside Down,2017
1dI77VhaLcQSgQLSnIs03D,Levitating,52,203807,Dua Lipa,85.0,46891061.0,pop,Future Nostalgia,2020
39LLxExYz6ewLAcYrzQQyP,Levitating,79,203807,Dua Lipa,85.0,46891061.0,pop,Future Nostalgia,2020
5Il6Oe7lr5XM7A0cWbVQtr,bad idea,66,267106,Ariana Grande,90.0,107389514.0,pop,"thank u, next",2019
4eP8Syl3aBEQw3Jy5Bhq0D,The Truth Untold,59,242292,BTS,85.0,81189603.0,k-pop,Love Yourself 結 'Answer',2018
4ZT9FnbFu1PaBfV3itxiqT,I,66,181890,Lil Skies,64.0,5287479.0,melodic rap,Shelby,2019
2ThsBNtjuUEERqcpXQEoYR,Don't Start Now,58,183290,Dua Lipa,85.0,46891061.0,pop,Future Nostalgia,2020
1nX9KhK3Fff27SnrIor2Yb,4 AM,58,255560,2 Chainz,74.0,8305217.0,"rap, southern hip hop",Pretty Girls Like Trap Music,2017
7yFhA2fUsL2oIMWlw5DaHQ,The Bones,66,197293,Maren Morris,67.0,888857.0,country,GIRL,2019
1BYZxKSf0aTxp8ZFoeyM3d,we fell in love in october,3,184153,girl in red,73.0,8765920.0,bedroom pop,we fell in love in october / forget her,2018
4qtXU0epoC3zEmolXdBcu8,Bad Decisions,53,226426,Ariana Grande,90.0,107389514.0,pop,Dangerous Woman,2016
6IPwKM3fUUzlElbvKw2sKl,we fell in love in october,87,184153,girl in red,73.0,8765920.0,bedroom pop,we fell in love in october / October Passed Me By,2018
3nc420PXjTdBV5TN0gCFkS,Ocean (feat. Khalid),65,216419,Martin Garrix,74.0,15121577.0,"edm, progressive house, electronica",Ocean (feat. Khalid),2018
4wNQAG2BzbVkLhdajjxGpR,Begging,51,194106,Dua Lipa,85.0,46891061.0,pop,Dua Lipa (Deluxe),2017
6V3wTb4VVDWRw3YEDgc6Py,Used to Love You Sober,51,181680,Kane Brown,71.0,5778198.0,"country, pop country",Chapter 1 - EP,2016
5mCPDVBb16L4XQwDdbRUpz,Passionfruit,85,298940,Drake,95.0,103067383.0,rap,More Life,2017
27356GVuMPFWiJSZCragoM,make up,61,140693,Ariana Grande,90.0,107389514.0,pop,"thank u, next",2019
11kDth1aKUEUMq9r1pqyds,5% TINT,74,196138,Travis Scott,89.0,41119579.0,rap,ASTROWORLD,2018
212ecIiQ47VqrOLRTwXaMB,Knew Better / Forever Boy,53,299213,Ariana Grande,90.0,107389514.0,pop,Dangerous Woman,2016
1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,82,201000,Sam Smith,81.0,26275803.0,soft pop,The Thrill Of It All (Special Edition),2017
792HwhrdO3ErRKL5yRe4Ge,Invincible,72,127546,Pop Smoke,75.0,15614717.0,"brooklyn drill, new york drill, drill",Meet The Woo 2,2020
01380RE6UfsPSdiUIwrCoH,MIC Drop (Steve Aoki Remix) (Full Length Edition),69,307675,BTS,85.0,81189603.0,k-pop,Love Yourself 結 'Answer',2018
07KXEDMj78x68D884wgVEm,High Fashion (feat. Mustard),70,220486,Roddy Ricch,74.0,11848561.0,melodic rap,Please Excuse Me for Being Antisocial,2019
4VqEUmMjhbj6w7g5EVKILE,castles,73,144906,Lil Peep,82.0,15689879.0,"emo rap, cloud rap",castles,2016
3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",81,207320,Ariana Grande,90.0,107389514.0,pop,"thank u, next",2019
09lmraDvzBT3pUQ2rUtJzK,March 14,52,309560,Drake,95.0,103067383.0,rap,Scorpion,2018
1vTntttEXlVHk4uj1vtVEe,Be the One,56,202914,Dua Lipa,85.0,46891061.0,pop,Dua Lipa (Deluxe),2017
1tkg4EHVoqnhR6iFEXb60y,What You Know Bout Love,77,160000,Pop Smoke,75.0,15614717.0,"brooklyn drill, new york drill, drill",Shoot For The Stars Aim For The Moon,2020
7floNISpH8VF4z4459Qo18,Look At Me!,76,126345,XXXTENTACION,83.0,51719064.0,emo rap,Look At Me!,2017
6bSwpQYEguyMlkCoWiBt3Y,Trivia 承 : Love,57,225697,BTS,85.0,81189603.0,k-pop,Love Yourself 結 'Answer',2018
12GEpg2XOPyqk03JZEZnJs,It Ain’t Me (with Selena Gomez),66,220780,Kygo,76.0,8670063.0,tropical house,It Ain't Me,2017
4rXsapBjwYiYffFPW7G4zr,Runaway,57,248826,AURORA,72.0,4696577.0,"norwegian pop, art pop",All My Demons Greeting Me As A Friend (Deluxe),2016
7t3Xdbufg7q2onVsR8RBdY,Fire On Fire,78,246735,Sam Smith,81.0,26275803.0,soft pop,Love Goes,2020
6V1bu6o1Yo5ZXnsCJU8Ovk,Girls Like You (feat. Cardi B) - Cardi B Version,65,235545,Maroon 5,85.0,45771951.0,pop,Red Pill Blues (Deluxe),2018
6OaVWaGfhXn70ZJfdVcabn,NO BYSTANDERS,70,218283,Travis Scott,89.0,41119579.0,rap,ASTROWORLD,2018
23L5CiUhw2jV1OIMwthR3S,In the Name of Love,78,195706,Martin Garrix,74.0,15121577.0,"edm, progressive house, electronica",In the Name of Love,2016
7G2M02AruvZgH2DXkWYiJQ,Mr Tambourine Man,30,251566,AURORA,72.0,4696577.0,"norwegian pop, art pop",All My Demons Greeting Me As A Friend (Deluxe),2016
5jl8wCqKCHCux0uWf3d7O9,walk away as the door slams,69,160560,Lil Peep,82.0,15689879.0,"emo rap, cloud rap",HELLBOY,2016
6KuqAtoeVzxAYOaMveLNpH,Dura,69,200480,Daddy Yankee,85.0,37813429.0,"reggaeton, latin",Dura,2018
4CYTQpr2jc4uBScYvpEK2w,Beno!,59,153333,Playboi Carti,86.0,15026799.0,rage rap,Whole Lotta Red,2020
3Ol2xnObFdKV9pmRD2t9x8,Look Back at It,76,179449,A Boogie Wit da Hoodie,77.0,8987309.0,melodic rap,Hoodie SZN,2018
7MjSipTto9QljYzZnloXOn,Views,62,311960,Drake,95.0,103067383.0,rap,Views,2016
5XosyDOFbjUxmibJtCOlpX,I Went Too Far,36,207853,AURORA,72.0,4696577.0,"norwegian pop, art pop",All My Demons Greeting Me As A Friend (Deluxe),2016
6CagMrZXJUdGGIw6Eaepos,Exhale,59,164708,Sabrina Carpenter,91.0,26559943.0,pop,Singular Act II,2019
46SOM5rxqJ6YWAQUAX93xa,My Immortal,39,264626,Evanescence,75.0,6165678.0,alternative metal,Synthesis,2017
60nwvOMLA1uzLHz3CLp4Na,Airplane pt.2,57,218614,BTS,85.0,81197976.0,k-pop,Love Yourself 結 'Answer',2018
2G1tXoGBaEMJ7FKGnkf6ud,Wake Up in the Sky,75,203161,Gucci Mane,76.0,5987438.0,"southern hip hop, rap, trap",Evil Genius,2018
2fmyrECK6bdfoGven0UMZx,Naked,71,233400,James Arthur,79.0,20854863.0,soft pop,YOU,2019
41a7dZcq30Ss5kPMayWRV0,That’s How You Feel,65,157605,Drake,95.0,103094105.0,rap,Scorpion,2018
1lL5wgXpI3Wwn6Am13dQIj,Finale,40,651826,John Williams,70.0,1605379.0,soundtrack,Star Wars: The Rise of Skywalker (Original Motion Picture Soundtrack),2019
4txKMpsSfZRV6durPuHVq0,New Tank,67,89741,Playboi Carti,86.0,15031490.0,rage rap,Whole Lotta Red,2020
5NFYuqu8V6QXc6mzcLImd6,Hype,59,209413,Drake,95.0,103094105.0,rap,Views,2016
6NMtzpDQBTOfJwMzgMX0zl,SKELETONS,76,145588,Travis Scott,89.0,41131037.0,rap,ASTROWORLD,2018
2uZg4Dg2zshOJTyKa22ixE,"Main Theme (From ""The Dark Knight Rises"")",49,261946,Hans Zimmer,77.0,4780589.0,soundtrack,Hans Zimmer - The Classics,2017
2gMXnyrvIjhVBUZwvLZDMP,Before You Go,83,215106,Lewis Capaldi,79.0,14043382.0,soft pop,Divinely Uninspired To A Hellish Extent (Extended Edition),2019
1f9HYCR1ead1mNn5WsnMEn,tonight you belong to me (sing-a-long),35,79440,Christina Perri,71.0,4308713.0,soft pop,songs for carmella: lullabies & sing-a-longs,2019
0pdHkJIInkch0K9jLBBRaZ,OMFG,64,197853,Lil Peep,82.0,15695162.0,"emo rap, cloud rap",HELLBOY,2016
59NC8SuXPiSaiYL69XQ4dt,Let Me Love You,73,223853,Ariana Grande,90.0,107401919.0,pop,Dangerous Woman,2016
1xVVYE1ahLotRpppJViVzs,F33l Lik3 Dyin,57,204436,Playboi Carti,86.0,15031490.0,rage rap,Whole Lotta Red,2020
03XjE0nqkkQvktjlRXmsV6,nineteen,0,177040,Lil Peep,82.0,15695162.0,"emo rap, cloud rap",crybaby,2016
7soJgKhQTO8hLP2JPRkL5O,One Call Away,56,194453,Charlie Puth,80.0,25310805.0,"soft pop, pop",Nine Track Mind,2016
1ZAyjvIk9YiD76yYy0TEG6,Plug Walk,66,175229,Rich The Kid,64.0,3479963.0,trap,The World Is Yours,2018
6FHVHycPPTQp6aAHjLhzFT,Her,52,228612,BTS,85.0,81197976.0,k-pop,Love Yourself 結 'Answer',2018
3aJkV6DUTSCqOwVwaBDG9B,With You,63,195053,Drake,95.0,103094105.0,rap,Views,2016
4OafepJy2teCjYJbvFE60J,breathin,71,198160,Ariana Grande,90.0,107401919.0,pop,Sweetener,2018
5E5MqaS6eOsbaJibl3YeMZ,Homesick,59,230480,Dua Lipa,85.0,46895665.0,pop,Dua Lipa (Deluxe),2017
3j6Vua6G9chRUJ9dTiOh7k,Sometimes,56,226666,Ariana Grande,90.0,107401919.0,pop,Dangerous Woman,2016
7vGuf3Y35N4wmASOKLUVVU,Silence,78,180822,Marshmello,80.0,34479374.0,edm,Silence,2017
0mZI1NpihIVcho2f9MmqSW,Trivia 轉 : Seesaw,64,246334,BTS,85.0,81197976.0,k-pop,Love Yourself 結 'Answer',2018
2qLcJOLrh6Djda4uLbldSA,Faithful,57,290133,Drake,95.0,103094105.0,rap,Views,2016
0YammaEkYSeo9vQYZ1OwS6,Say My Name,66,198946,David Guetta,87.0,27143729.0,edm,7,2018
47EiUVwUp4C9fGccaPuUCS,DÁKITI,78,205090,Bad Bunny,95.0,102571645.0,"reggaeton, trap latino, urbano latino, latin",DÁKITI,2020
08dz3ygXyFur6bL7Au8u8J,Over,69,166234,Playboi Carti,86.0,15031490.0,rage rap,Whole Lotta Red,2020
0mDGNetRxywxqgiXFbagZh,No Goodbyes,55,216080,Dua Lipa,85.0,46895665.0,pop,Dua Lipa (Deluxe),2017
475jSz0H6U3duJyNiDS0tT,Right Now (feat. Pi'erre Bourne),64,207013,Playboi Carti,86.0,15031490.0,rage rap,Die Lit,2018
1BpKJw4RZxaFB88NE5uxXf,ILoveUIHateU,75,135122,Playboi Carti,86.0,15031490.0,rage rap,Whole Lotta Red,2020
7oAraczbemGSNWqnbkU87R,Too Good At Goodbyes,0,201000,Sam Smith,81.0,26278854.0,soft pop,Too Good At Goodbyes,2017
5idsEzxjeekla54j0jHYUE,Good In Bed,46,218754,Dua Lipa,85.0,46895665.0,pop,Future Nostalgia,2020
0H1Had94fszD13qsFsP1U5,Sex with My Ex,62,213640,Lil Peep,82.0,15695162.0,"emo rap, cloud rap","Come Over When You're Sober, Pt. 2",2018
4c2xt1trwYZpMqPWY35Xi9,Jaded,72,262453,Drake,95.0,103094105.0,rap,Scorpion,2018
6zegtH6XXd2PDPLvy1Y0n2,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),66,190066,Ariana Grande,90.0,107401919.0,pop,Charlie's Angels (Original Motion Picture Soundtrack),2019
1FWsomP9StpCcXNWmJk8Cl,K.,11,320030,Cigarettes After Sex,84.0,17380777.0,dream pop,Cigarettes After Sex,2017
2aPTvyE09vUCRwVvj0I8WK,Sundress,79,158205,A$AP Rocky,82.0,17333176.0,rap,Sundress,2018
2sw8teIvVMRZKKYD5p795f,Main Title Theme - Westworld,49,101461,Ramin Djawadi,65.0,718418.0,soundtrack,Westworld: Season 1 (Music from the HBO Series),2016
04OSnqlwlBJMvidYccraVz,girls,69,198400,girl in red,73.0,8768495.0,bedroom pop,girls,2018
6PJ8FF6UR8FZXfEvpHkIVN,How Would You Feel (Paean),62,280533,Ed Sheeran,88.0,122802777.0,soft pop,÷ (Deluxe),2017
453W8V5Ynwn6Tr28KuOwsO,Anpanman,59,232966,BTS,85.0,81197976.0,k-pop,Love Yourself 結 'Answer',2018
70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),69,197866,Ed Sheeran,88.0,122802777.0,soft pop,No.6 Collaborations Project,2019
4isCUHcZJs0o8niODly6qc,Room for 2,42,208689,Dua Lipa,85.0,46895665.0,pop,Dua Lipa (Deluxe),2017
1HXy5I3HTWq8OvxCn0z7G7,Heaven,68,179506,Kane Brown,71.0,5778418.0,"country, pop country",Kane Brown (Deluxe Edition),2017
4BfJmlzP0ErWns1YM1XASc,Gym Class,67,217000,Lil Peep,82.0,15695162.0,"emo rap, cloud rap",Gym Class,2016
6XHVuErjQ4XNm6nDPVCxVX,No Guidance (feat. Drake),80,260640,Chris Brown,87.0,28327351.0,r&b,Indigo,2019
0glTZHa9SxsDpeCQGc9AVs,Live Forever,0,160560,Lil Peep,82.0,15695162.0,"emo rap, cloud rap",EVERYBODY'S EVERYTHING,2019
6nO3tr47nr2P7f3hXb8JIo,Champion (feat. Travis Scott),63,195053,NAV,69.0,3563926.0,melodic rap,RECKLESS,2018
57j65yC2HggQfmYNc6rdOK,bad idea!,72,219638,girl in red,73.0,8768495.0,bedroom pop,bad idea!,2019
5TXDeTFVRVY7Cvt0Dw4vWW,Revenge,81,120026,XXXTENTACION,83.0,51727329.0,emo rap,17,2017
4MfUR0Jx3uOdnqodR2JLGF,til there was you (sing-a-long),36,127586,Christina Perri,71.0,4308713.0,soft pop,songs for carmella: lullabies & sing-a-longs,2019
1raaNykBg1bDnWENUiglUA,Break My Heart,58,221820,Dua Lipa,85.0,46895665.0,pop,Break My Heart,2020
1kqc6U8hVYZhY0gFGQclCz,girls,0,198400,girl in red,73.0,8768495.0,bedroom pop,girls,2018
4BHzQ9C00ceJxfG16AlNWb,Send My Love (To Your New Lover),1,223080,Adele,83.0,66734917.0,soft pop,25,2016
0azC730Exh71aQlOt9Zj3y,This Is What You Came For,78,222160,Calvin Harris,84.0,23079295.0,edm,This Is What You Came For,2016
64PgpLHuQK3UJ5qZ875Vei,Save That Shit,1,231546,Lil Peep,82.0,15695162.0,"emo rap, cloud rap","Come Over When You're Sober, Pt. 1",2017
3ko9jEHNt4O5fjKN65ULJp,shut up,58,157710,Ariana Grande,90.0,107401919.0,pop,Positions,2020
3kwgqoBqTwoAH4nT29TYrq,Nobody's Love,10,211253,Maroon 5,85.0,45777722.0,pop,Nobody's Love,2020
1eMNW1HQjF1dbb4GtnmpaX,Slay3r,61,164590,Playboi Carti,86.0,15031490.0,rage rap,Whole Lotta Red,2020
39LmTF9RgyakzSYX8txrow,imagine,69,212266,Ariana Grande,90.0,107401919.0,pop,"thank u, next",2019
2ekn2ttSfGqwhhate0LSR0,New Rules,80,209320,Dua Lipa,85.0,46895665.0,pop,Dua Lipa (Deluxe),2017
7B3z0ySL9Rr0XvZEAjWZzM,Sofia,43,188386,Clairo,78.0,6606632.0,bedroom pop,Immunity,2019
6i6whmV36EJmxs5zFahMrb,No Sl33p,56,88547,Playboi Carti,86.0,15031490.0,rage rap,Whole Lotta Red,2020
59CrwNtNqzOmODXRxwaknc,Break My Heart,53,221820,Dua Lipa,85.0,46895665.0,pop,Future Nostalgia,2020
4uGz0wWAkH4FGPpBR6eaHt,Coconut Tree,38,230173,Shakira,85.0,39798156.0,latin pop,El Dorado,2017
